lang,quote,whose
ja,前進をしない人は、後退をしているのだ。,ゲーテ（ドイツの詩人）
ja,打たないシュートは、100％外れる。,ウェイン・グレツキー（カナダのプロアイスホッケー選手 ）
ja,速度を上げるばかりが、人生ではない。,ガンジー（インドの弁護士）
ja,変革せよ。変革を迫られる前に。,ジャック・ウェルチ
ja,チャンスが二度も扉をたたくと思うな。,シャンフォール（フランスの劇作家）
ja,キャリアではない。私の人生なんだ。,スティーブ・ジョブズ（アップル創業者）
ja,人生は、人生を生きるものを愛す。,マヤ・アンジェロウ（米国の詩人）
ja,夢を見るから、人生は輝く。,モーツァルト（オーストリアの作曲家）
ja,瞬間を生きる。いまだけなのよ。,岡本敏子（岡本太郎の養女、実質的な妻）
ja,空を道とし、道を空とみる。,宮本武蔵（江戸時代初期の剣術家）
ja,夢見ることができれば、それは実現できる。,ウォルト・ディズニー（米国のエンターテイナー）
ja,汗で溺れた者はいない。,ルー・ホルツ（米国のカレッジフットボールコーチ）
ja,成功の80%は、その場に現れること。,ウディ・アレン（米国の映画監督）
ja,考えるな、感じろ。,ブルース・リー（香港の中国武術家）
ja,一日生きることは、一歩進むことでありたい。,湯川秀樹（日本の理論物理学者、ノーベル物理学賞受賞）
ja,僕らの人生は、アートなのさ。,ジョン・レノン（ビートルズのリーダー）
ja,ハングリーであれ。愚か者であれ。,スティーブ・ジョブズ（アップル創業者）
ja,人生とは今日一日のことである。,デール・カーネギー（米国の実業家）
ja,戦いに勝つのは、必ず勝とうと堅く決心した者だ。,トルストイ（ロシアの小説家）
ja,人間とは、己の行った仕事の子供である。,セルバンテス（スペインの小説家『ドン・キホーテ』著者 ）
ja,勇気は汝を正しい道に導く。,ベートーヴェン（ドイツの作曲家）
ja,今日、私には夢がある。,キング牧師（米国の牧師）
ja,人生はキミ自身が決意し、貫くしかないんだよ。,岡本太郎（日本の芸術家）
ja,志定まれば、気盛んなり。,吉田松陰（幕末の長州藩士）
ja,未来は美しい夢を信じる人のためにあります。,エレノア・ルーズベルト（米国のファーストレディ）
ja,僕は三十歳、まだまだ成し遂げたいことがある。,スティーブ・ジョブズ（アップル創業者）
ja,天才とは、1％のひらめきと99％の努力である。,トーマス・エジソン（米国の発明家）
ja,状況？何が状況だ。俺が状況を作るのだ。,ナポレオン・ボナパルト（フランスの皇帝）
ja,最も重要なことから始めよ。,ピーター・ドラッカー（オーストリア出身の経営学者）
ja,真面目とはね、君、真剣勝負の意味だよ。,夏目漱石（日本の小説家）
ja,信念は、行動に移さなければ価値がない。,トーマス・カーライル（英国の思想家）
ja,失敗を恐れるな。失敗なんてないんだ。,マイルス・デイヴィス（米国のジャズトランペット奏者）
ja,涙が出そうになるくらいに、生きろ。,アルベール・カミュ（フランスの小説家）
ja,今日も、生涯の一日なり。,福沢諭吉（啓蒙思想家）
ja,生きている者とは、闘っている者だ。,ヴィクトル・ユーゴー
ja,運命がカードを混ぜ、われわれが勝負する。,ショーペンハウアー（ドイツの哲学者）
ja,よく準備してから戦いに臨めば、半ば勝ったも同然だ。,セルバンテス（スペインの小説家『ドン・キホーテ』著者）
ja,もっとも高く飛ぶカモメはもっとも遠くを見通す。,リチャード・バック（米国の作家『かもめのジョナサン』著者）
ja,この世を動かしているものは愛である！,ルイス・キャロル（英国の作家『不思議の国のアリス』著者 ）
ja,心の純粋さとは、ひとつのものを望むことである。,キルケゴール（デンマークの哲学者、実存主義の創始者 ）
ja,真実を愛せ。ただし過ちは許せ。,ヴォルテール（フランスの哲学者）
ja,知るは見るなり。,ジョン・ロック（英国の哲学者 ）
ja,千の歓びも一つの苦しみに値しない。,ミケランジェロ（イタリアのルネサンス期の芸術家 ）
ja,青年は決して安全な株を買ってはならない。,ジャン・コクトー（フランスの詩人）
ja,つまらない生き方をするには、人生は短すぎる。,ベンジャミン・ディズレーリ（英国の政治家）
ja,すべての世代が新たな革命を必要としている。,トーマス・ジェファーソン（米国の第3代大統領）
ja,私が最も恐れるものこそ、恐れである。,モンテーニュ（フランスの哲学者）
ja,我慢は力よりも気高く、忍耐は美しさに勝る。,ジョン・ラスキン（英国の美術評論家）
ja,すべて学び、そして忘れろ。,マイルス・デイヴィス（米国のジャズトランペット奏者）
ja,圧力がなければ、ダイヤモンドは生まれない。,トーマス・カーライル（英国の思想家）
ja,あなたの人生をかわりに生きてくれる人はいないよ。,ドリー・パートン（米国のシンガーソングライター）
ja,そんなの、わたしの知ったことではないよ。,マーガレット・ミッチェル（米国の小説家『風と共に去りぬ』著者）
ja,何かを得るには、心の中でそれを思うことから始まる。,ブルース・リー（香港の中国武術家）
ja,長所は必ず、短所を伴う。,マキャヴェッリ（イタリアの政治思想家）
ja,満足感は結果にではなく、過程にこそある。,ジェームズ・ディーン（米国の俳優）
ja,最良なる未来の予言者は、過去なり。,バイロン（英国の詩人）
ja,愛さなければ、愛し方を学べない。,アイリス・マードック（アイルランドの女性作家）
ja,汝の心に教えよ、心に学ぶな。,トルストイ（ロシアの小説家）
ja,希望をもって忙しく。,ルイーザ・メイ・オルコット（米国の女性小説家）
ja,大望は、偉大な人物を育てる。,トーマス・フラー（英国の聖職者）
ja,人は成功に向かってつまずく。,メアリー・ケイ・アッシュ（米国の化粧品会社創業者）
ja,勇気を持った一人の人間は、多数派である。,トーマス・ジェファーソン（米国の第3代大統領）
ja,どうあろうと、明日という日がある。,マーガレット・ミッチェル（米国の小説家『風と共に去りぬ』著者）
ja,逆境は最良のスパーリング・パートナーです。,ゴルダ・メイア（イスラエルの元女性首相 ）
ja,大事なのは今までのあなたじゃなく、これからのあなた。,エラ・フィッツジェラルド（米国の女性ジャズ・シンガー）
ja,いつかできることはすべて、今日でもできる。,モンテーニュ（フランスの哲学者）
ja,道を選んだら、決してあきらめない。,キャサリン・ヘプバーン（米国の女優）
ja,運命の女神は勇者に味方する。,ウェルギリウス（古代ローマの詩人 ）
ja,空が曇っているときは、雲が横切っているだけなんだよ。,デューク・エリントン（米国のジャズオーケストラリーダー ）
ja,偉大さとは、未知の世界へとつながる道だ。,シャルル・ド・ゴール（フランスの軍人）
ja,あなたの心が語りかけることだけをしなさい。,ダイアナ妃（英国チャールズ皇太子の元妃）
ja,ファッションは色あせるけど、スタイルは永遠さ。,イヴ・サン＝ローラン（フランスのファッションデザイナー）
ja,自分の星に従え！,ダンテ（イタリアの詩人）
ja,私は何も発明しない。再発見するだけだ。,ロダン（フランスの彫刻家『考える人』の作者）
ja,頂上を目指す途中で、自分を見失ってはいけない。,ジャック・ウェルチ（米国の経営者）
ja,問いを投げる年もあれば、答える年もある。,ゾラ・ニール・ハーストン（米国の黒人女性作家 ）
ja,嵐は木々をより深く根づかせる。,ドリー・パートン（米国のシンガーソングライター）
ja,最良の仕返しとは、大きな成功を収めることさ。,フランク・シナトラ（米国のジャズ・ポピュラー歌手）
ja,もし自分がが自分らしくならなければ、誰が私らしくなれるというの？,アルフレッド・ヒッチコック（イギリスの映画監督）
ja,優しさこそ、ほんとうの強さだ。,ジェームズ・ディーン（米国の俳優）
ja,イシューからはじめよ,安宅 和人ATAKA Kazuto　ヤフー株式会社チーフストラテジーオフィサー（CSO）
ja,人間の限界なんて自分の思い込み次第よ。,マダム・プージュー（ガロン職人）
ja,俺の次に頭の良い奴ができた,ジョン・フォン・ノイマン（コンピュータ（ENIAC）の開発への関与）
ja,人は機械ではできないことがあると主張します。もし機械ではできないことが何かを私に正確に教えてもらえれば、それを可能にする機械をいつでも作りましょう。,ジョン・フォン・ノイマン（コンピュータ（ENIAC）の開発への関与）
ja,なんで他人が俺の進む道を決めんねん。自分の道は、自分が決める,本田圭佑
ja,環境というのは与えられるようじゃダメだ。自分で創り出すもの,本田圭佑
ja,なにかを長期間成し遂げるためには考えや行動を一貫させる必要がある,イチロー
ja,なりふりかまわないで自分の行きたい道を進むこと,イチロー
ja,逃げてもいいんです。耐えられないものを耐えようとすれば人は壊れる,為末大
ja,前進をしない人は、後退をしているのだ。,ゲーテ（ドイツの詩人）
ja,創造的な混乱は必要だと思う。,『ステップフォード・ワイフ』Nicole Mary Kidmanの台詞
ja,私の言葉の境界が、私の世界の境界を意味する,ルードウィヒ・ヴィトゲンシュタイン(1921-1951)
ja,魔法 - それはあなたから始まるもの。,ウォルト・ディズニー
ja,写真家自身の内にあるものが出てこなければ、写真には生命がこもらない。,ワーナー・ビショフ（スイスの写真家）
ja,大事なことなら、そのための時間は自然に生まれてくる。,五嶋みどり　(ヴァイオリニスト)
ja,進歩の仕組みとは、発明よりもそれを実用化することにある。,アンドレ・ソトロエン（シトロエン創立者）
ja,世界を変えよう。まずは一人から。,Apple Computer（Now Apple Inc）
ja,頑張っているのに、成長しない人なんていないんだから。,「根津サンセットカフェ」
ja,日本人は桜を見て『今』という瞬間に感謝する。,ジェニファー・ビールス
ja,“現実”をどう認識するかによって、それは変わってくる。,大橋 悦夫
ja,愛するとは、お互いに見つめ合うのではなくて、同じ方向を見つめることである。,伊坂幸太郎
ja,青春とは人生のある期間ではなく　心の持ちかたをいう。,サムエル・ウルマン
ja,色を見るものは形を見ず、形を見るものは質を見ず,夏目漱石
ja,世界を変えるものも、常に小さく始まる。,梅田望夫
ja,自分がやらない限りこの世に起こらないことを、私はやる。,Bill Joy（コンピュータ科学者）
ja,現在自分に与えられていること、できることにベストを尽くしていかないと、ヴィジョンは見えてこないでしょう。,龍村仁
ja,こころのなかの地球ではみんなが ひとつの大きな家族 です。,Lisa Vogt
ja,世界とは、ただぼくらが異なった生き方をするときにのみ、異なったものとなるのだということ。,菅 啓次郎『知恵の樹』訳者あとがき
ja,伝統とは意志である。,田中優子
ja,一本の花を摘む時、私はひとつの意匠とアイデアを摘んでいるのです。,エミール・ガレ
ja,探求し学ぶということは、魂が生前に得た知識を想起することである。,ソクラテス
ja,創造することは、思い出すことに似ている。,ロジャー・ペンローズ
ja,コンピュータなんて、より良くみるための眼鏡のようなもので、目そのものではない。,ロジャー・ペンローズの父
ja,哲学とは、行動である。,ルードヴィッヒ・ヴィトゲンシュタイン
ja,楽しきと思ふが　楽しきの本（もと）なり。,松平定信
ja,不可能と思えることには、できるだけ無視の姿勢で挑むこと,Lawrence Edward Larry Page
ja,目に見えないものと一緒にいることを忘れないで。,ペニー・ピアス
ja,心の栄養とは、文化なんですよ。,美輪 明宏
ja,個性とは隠してもどうしようもなくにじみ出てきてしまうものです。,千住 博
ja,美術は心と身体と魂で経験するものです。,マリア･デ･コラール
ja,松のことは松に習え、竹のことは竹に習え,松尾芭蕉
ja,芸術はそれを芸術だと思うひとに対して芸術として存在する。,ゲオルグ・ニキッチ
ja,子供を信じることは、未来を信じること。,宮島達男
ja,Impossible is Nothing.,adidas
ja,何事も大切なのは姿なんだ。姿はその人の心を映すからね。,孝夫（映画『阿弥陀堂だより』）
ja,覚えている人は少ないが、誰でも昔は子供だった。,星の王子さま（『それでも生きる子供たちへ』）
ja,作品を守り、スタッフを守る。,石川 光久
ja,好奇心を忘れないこと。生きる原動力になります。,ランディ・パウシュ
ja,8歳や9歳で月面着陸を見れば、なんだってできると思えるもの。覚えておいて下さい。インスピレーションと夢見る力は無限なのです。,ランディ・パウシュ
ja,あたしは、自分の国を誇れる女になりたい。,女子高生（小田急線車内）
ja,自信とは、日頃の備えと努力の賜物です。,キース・キャメロン・スミス
ja,あなたは人生において、自分の宇宙を自分自身で創造しているのです。,ウィストン・チャーチル
ja,たいていの悩みごとは、正直になれば解決するはず。,岩崎有加
ja,美的な教育が精神を陶冶する。,シラー
ja,人生にリハーサルはない。最高の仕事をするチャンスは一度きり。,Tim Seeling
ja,人間的であるということは、自らの場所をもち、また知ることである,エドワード・レルフ
ja,面白くなくっちゃ、つまらないでしょ。,グエナエル・ニコラ
ja,せっかくの人生だから、知らないことをやってみたかったんだ。,ファブリス・ベッカー
ja,刺激を求めている。人間ですから。,2009年12月7日 繊研新聞一面
ja,人間はワインと一緒で気候の産物だ。,ヘンリー・キッシンジャー
ja,99歳になるとか100歳になるとか考えず、毎日を楽しめば年月が過ぎていくのよ。,ルース・フリス
ja,現在と将来を知るためには過去の歴史や人物を知らなければならない。,Lee Kuan Yew
ja,好奇心がなければ、創造は出来ない。,Zao Wou-ki
ja,最後にものを言うのは技術でも知識でもない。『人生の深さ』だと思います。,菊池 恭二
ja,もし翼を持たずに生まれたのなら、翼を生やすためにどんなことでもしなさい。,ガブリエル・ボヌール・シャネル
ja,これからはあなたがお父様の代わりにしっかり生きないといけません。,槙原稔さんのお母様
ja,輪郭線だけを追うな。内なるボリュームに注目しろ。,渡邊一雅
ja,人生のもどかしさを受け入れなさい。自分自身の中に平和を見つければ、他人との真の関係を見いだせる。,占い師
ja,私の信条はね＜1分1秒、過去のこと＞。だってそうよ、人間こだわってたら変われない。,加賀 まりこ
ja,優れた芸術家は、制限を与えられることによって、創造性が刺激されることを理解しています。,エド・キャットマル
ja,貧困を作り出すのは神ではなく、私たち人間です。皆で分け合わないからです。,マザー・テレサ
ja,僕は常日頃からアイデアと移動距離は比例すると言っている。,高城 剛
ja,重要なのは、その時々の状況に応じられる知識であって、それまでのやり方ではないのです。,アラン・クーパー
ja,金田一「確かに、翻訳するときにはフランス語の能力はもちろんですが、日本語の能力がとても重要ですよね。」大岡「猛烈に重要ですね。」,大岡 信 / 金田一 秀穂
ja,有意義な生こそが我が命。,巷淹中
ja,天はその人が乗り越えられるハードルしか与えない。,江間光子（加山雄三 祖母）
ja,生き方も、顔や肌と同様に、意識することで驚くほど変わります。,佐伯 チズ
ja,仕事では、どんなささいなことでも創意工夫をし、頼まれた以上の仕事をするよう努めること。それが自分の自信にもつながるのです。,佐伯 チズ
ja,「芸術は、創作者と見る人が同化できる機会を差し出すべきである。,オーギュスト・ルノワール
ja,時として、自然の法則はシンプルであるから、そこに至るまでには、科学の複雑さを乗り越えなければならない。,リチャード・ファインマン
ja,一流とはなにか。それは優しさなんだ。,秋田道夫
ja,アーティストは生涯をかけて自分の作品を作る。その意味では、アーティストは旅人であり、さらに言えば永遠の巡礼だろう。,谷口正和
ja,パフォーマンス・アーティストとは、ステージ上の全ての経験を、異なる文化、異なる国の異なる人々と共有することです。,Yohann Renne
ja,私の夢は、人生の中で、いつも何か違うことを探すということ。仕事やしていることを楽しむこと。それが私の夢です。,Camila Comin
ja,デザインとは目的を理論化して芸術的なひらめきで物事を伝えることだ。,岡本一宣
ja,希望は強い勇気であり、あらたな意志である。,マルティン・ルター
ja,この世に生まれたときは誰でも、自分と宇宙がまるで同じ大きさのように、のびのびとふくらんでいたのに。,岡本太郎
ja,エネルギーは減るものじゃない、挑むからわき出るものだ！,岡本太郎
ja,相手のなかに自分自身を発見する、それが運命的出会いだ。,岡本太郎
ja,人のせいなんかにして、無責任に、自分自身をお留守にしていると、どんどん手遅れになってしまうよ。,岡本太郎
ja,瞬間に永遠があるんで、瞬間から離れてしまえば、永遠はなくなるんだな。,岡本太郎
ja,個人差なんてないの。人間はやろうと決意するかしないかだよ。それだけで、差が出てくるんだ。,岡本太郎
ja,孔子の考えによれば、芸術は人生の中で学問以上に高い位置を占めている。,今道 友信
ja,芸術は人間と神との垂直的な関係ばかりではなく、人間同士の水平的な精神的呼応としても意味を持つ。,今道 友信
ja,私は、デザインは「あるべき生活世界の形成である」という問題提起をたえず繰り返してきました。,向井周太郎
ja,人生の選択が正しくなるよう、結果が出せるよう、行動する、努力する。,SHIHO
ja,美とはある意味で表現であり、その結果であり、あるいは行為そのものだからです。,ルチアーノ・ベネトン
ja,わたしがこれほど懸命にやるのは不安だからよ。それが主な理由ね。どんなに頑張っても十分じゃない気がするの。,Sarah Jessica Parker
ja,舞台では想像力を発揮しなくちゃいけない。難しいのは、想像力をなにものにも制約させないことなんだよ。,Matthew Broderick
ja,『いつくしむ』は本来『うつくしむ』から転じたもの。美しいものを愛しく思うこと。,菱川勢一
ja,すべての営為というか、人間の営みはやっぱり表現に収斂されるんだと思っているんです。,見城 徹
ja,あらゆる新しいこと、素晴らしいこと、美しいことは一人の人間の『熱狂』から始まる」,見城 徹
ja,僕らの特権というのは、自分の感動したものに対してエネルギーを燃やせるということなんですから。,見城 徹
ja,昨日から学び、今日を生き、明日に希望を託す。大事なのは問い続けることをやめぬこと。,Albert Einstein
ja,多くが与えられた者は、多くを成さねばならない,J. F. Kennedy
ja,信望のみが我らが資産。それなしでは我々は無価値である。,Warren Buffett
