lang,quote,whose
ja,知性の証しは、知識ではなく想像力。,Albert Einstein
ja,叡智は過去の集大成ではなく、未来への責任から生じる,George Bernard Shaw
ja,三千年の歴史を思い描けぬ者は、その日暮らしを続けるしかない。,Goethe
ja,理由は問いに答えをもたらすが、想像力は問いそのものを求める。,Ralph Gerard
ja,体験と希望がぶつかり合う場所、それが未来。,Medard Gabel
ja,現在自分に与えられていること、できることにベストを尽くしていかないと、ヴィジョンは見えてこないでしょう。,龍村仁
ja,人間の究極の本性は慈悲と利他の心である。,ダライ･ラマ
ja,私が豊かさを感じるときというのは、やはり自分が誰かの役に立っていると、自分がこの世の中にいる価値があると思えるときです。,ルチアーノ・ベネトン
ja,苦しい時期にやるべきなのは、自分のレベルを上げること。こういう時期だからこそ、レベル上げに時間を使いなさい,つんく
ja,結果は出る。それがどうであれ自分のことを、世界で一番誉めてあげてください。,つんく
ja,打たないシュートは、100％外れる。,ウェイン・グレツキー
ja,人が通ったところに、道は出来る,カフカ
ja,速度を上げるばかりが、人生ではない。,ガンジー
ja,このまま行けと、僕の中の僕が命じるんだ。,ゴッホ
ja,変革せよ。変革を迫られる前に。,ジャック・ウェルチ
ja,チャンスが二度も扉をたたくと思うな。,シャン・ホール
ja,昨日を捨てよ。,ピーター・ドラッカー
ja,すべては練習のなかにある。,ペレ
ja,夢を見るから、人生は輝く。,モーツアルト
ja,敗北？私はその言葉の意味を存じ上げません。,サッチャー
ja,空を道とし、道を空とみる。,宮本武蔵
ja,夢見ることができれば、それは実現できる。,ウォルト・ディズニー
ja,人は常に過去から学んできた,アルキメデス
ja,大いなる苦悩なくしては、如何なる完成も才能もあり得ない,レオナルド・ダヴィンチ
ja,私が目標を達成できた秘訣を教えよう。それはね、絶対に諦めないことだよ,ルイ・パスツール
ja,忍耐と熟考で困難に当たれば、その度に成長することができる,ジャン・アンリ・ファーブル
ja,発見する方法は、簡単です。1週間、1か月、1年と、そのことだけを考え続けるのです,アイザック・ニュートン
ja,言葉で諦める者は、現実でも諦めるもの,ジークムント・フロイト
ja,一歩一歩、着実に積み重ねていけば、予想以上の結果が得られる,豊臣秀吉
ja,少しも狂っているところがない天才などいない,アリストテレス
ja,誰が正しいか、ではなく、何が正しいかが重要だ,ダーウィン
ja,人生が公平ではないことを悟れるくらいに成長しなくてはならない,ホーキング博士
ja,信頼してこそ、人は尽くしてくれる,武田信玄
ja,実力もないのに他人の批判ばかりをしてはならぬ,仏陀
ja,自分の不完全さを認め、受け入れなさい。相手の不完全さを認め、許しなさい,アルフレッド・アドラー
ja,努力と根気と勉強、こういったものが運を捕らえるきっかけになる,田中角栄
ja,人生最大の栄光は一度も転ばないことではなく、転ぶたびに立ち上がることにある,ネルソン・マンデラ
ja,人生は短い。だから友だちと争ったり戦ったりする、暇なんてないんだよ,ジョン・レノン
ja,分からぬ将来のことを心配しているより、まず目前のことをする,伊達政宗
ja,叩かれて強くなった,井深大
ja,人を信じる心をなくしてはいけない,マハトマ・ガンジー
ja,本を読め、人と会え、街を歩け,藤田田
ja,人を豊かに出来ない人間が裕福になれる訳がない,アンドリュー・カーネギー
ja,本人ができると思えばできる。できないと思えばできない,ヘンリー・フォード
ja,できないという前に、まずやってみろ,豊田喜一郎
ja,お金がないから何もできないという人はお金があっても何もできない,小林一三
ja,できることはすべてやれ。やるなら最善を尽くせ,カーネル・サンダース
ja,準備こそが成功の鍵である,グラハム・ベル
ja,力で動かそうとするから人の心が離れていく,安藤百福
ja,たとえ僕の人生が負け戦であっても、僕は最後まで戦いたいんだ,ゴッホ
ja,生涯あなたに付き添ってくれる唯一の人はあなた自身なんだ,パブロ・ピカソ
ja,失敗したところでやめてしまうから失敗になる。成功するところまで続ければそれは成功になる,松下幸之助
ja,大切なのはどれだけ沢山のことをしたかではなく、どれだけ心を込めたかです,マザー・テレサ
ja,人生は胸躍るものです。そして最もワクワクするのは、人の為に生きる時です,ヘレンケラー
ja,貴方のあらゆる言動を誉める人は信頼するに値しない。間違いを指摘してくれる人こそ信頼できる,ソクラテス
ja,過ぎたことで心を煩わせるな,ナポレオン・ボナパルト
ja,私はこの世に何かを成すために生まれてきた,野口英世
ja,臆病者にはすべての敵が大軍に見える,織田信長
ja,成功と失敗の一番の違いは途中で諦めるかどうか,スティーブ・ジョブズ
ja,間違いを犯した事の無い人というのは、何も新しいことをしていない人のこと,アインシュタイン
ja,追い続ける勇気があるのなら、全ての夢は必ず実現する,ウォルト・ディズニー
ja,私はじっとしている事が出来ない。探索し、実験していないとダメなのだ。私は自分の仕事に満足したことがない,ウォルト・ディズニー
ja,すべての不幸は未来への踏み台にすぎない,ヘンリー・デイヴィッド・ソロー
ja,人間、好きな道によって世界を切り拓いてゆく,坂本龍馬
ja,不決断こそ最大の害悪,ルネ・デカルト
ja,役に立つ物が増え過ぎると、役に立たない者が増え過ぎる,カール・ハインリッヒ・マルクス
ja,天才とは努力する凡才のことである,アインシュタイン
ja,己に打ち勝つことが最大の勝利である,プラトン
ja,人間とは本来弱いものだ。だが、信念とか使命感で行動する時は、なぜか果てしなく強くなる,中内功
ja,人によってお辞儀の角度を変えてはいけない,山崎豊子
ja,能力があるというのはいいことだ。だが、他人の能力を発見する能力があるかどうかが真の鍵となる,エルヴィス・プレスリー
ja,私は生きていることが好き。ときにはひどく絶望し、激しく打ちのめされ、悲しみに引き裂かれたこともあったけれど、すべてを通り抜けて、私はやはり生きているのは素晴らしいことだとはっきり心得ている,アガサ・クリスティ
ja,習慣は理屈よりも強し,ジョージ・サンタヤーナ
ja,好きなことに情熱を注いで、人生を生き切ること,水木しげる
ja,悲しむことはない。いまの状態で何ができるかを考えて、ベストを尽くすことだ,ジャン＝ポール・サルト
ja,戦うことが、わが健康法なり,ロマン・ロラン
ja,誰もあなたの代わりに行動してくれる人はいない,オグ・マンディーノ
ja,私を取り巻くものの中に活気あふれるものがあるとすれば、それは永遠に不滅な冒険精神です,キュリー夫人
ja,真の幸福は現在を楽しむことだ,ルキウス・アンナエウス・セネカ
ja,戦術とは、洞察力と信頼と勇気だ,ヨハン・クライフ
ja,歴史は人生の師である,マルクス・トゥッリウス・キケロ
ja,長生きするためには、ゆっくり生きることが必要である,マルクス・トゥッリウス・キケロ
ja,自分の欲しいものを『必ず得られる』と強く確信すること,ナポレオン・ヒル
ja,七転び八起き以上の“九転び十起き”,広岡浅子
ja,自己の内面に満足なものを持たない者ほど外物に憧れる,安岡正篤
ja,人間は意味を求めて生きる生物だ,プラトン
ja,積小為大,二宮尊徳
ja,人間は不遇になった時、はじめて友情のなんたるかを知るものだ,前田利家
ja,やるべき事が明確であるからこそ、日夜、寝食忘れて没頭できる,豊臣秀吉
ja,逃げるが勝ち,宮本武蔵
ja,人生の意義は、何を与えるかで決まります,キング牧師
ja,非は理に勝たず理は法に勝たず法は権に勝たず権は天に勝たず,楠木正成
ja,一つも失敗したくないなら、人の真似をする他ない,湯川秀樹
ja,最後に辻褄（つじつま）があってりゃ何やってもいいんだよ,赤塚不二夫
ja,何も真似したくないと思う者は、何も生み出さない,サルバドール・ダリ
ja,私には怖いものがありません。死さえ、怖いとは思いません。つまり人生に悔いがないということなのでしょうね,ターシャ・テューダー
ja,どんな強い人間にも弱いところがある。その弱いところが垣間見れた時、その人はより魅力的に見える,オードリー・ヘプバーン
ja,詩は書くことがいっぱいあるから書くんじゃない。書くこと、感じることなんにもないからこそ書くんだ,吉本隆明
ja,好奇心というのは道草でもあるわけです。確かに時間の無駄ですが、必ず自分の糧になる,手塚治虫
ja,自然への畏怖をなくし、傲慢になった人類には、必ずしっぺ返しが来る,手塚治虫
ja,天使とは美しい花をまき散らす者ではなく、苦悩する者のために戦う者のこと,フローレンス・ナイチンゲール
ja,永遠に比べたら、ほんの一瞬しか生きていられないのに、人生なんぞ苦しむに値するものだろうか,トルストイ
ja,プロはいかなる時でも、言い訳をしない,千代の富士
ja,一人でいると充電して自分を取り戻せ,マリリンモンロー
ja,できないという言葉を口にしないことだ,船井幸雄
ja,僕は世界一孤独な人間なんだ,マイケル・ジャクソン
ja,生きるうえで最も偉大な栄光は、決して転ばないことにあるのではない。転ぶたびに起き上がり続けることにある,ネルソン・マンデラ
ja,ハッキリと言わなければ、かえって人を傷付けることもある,黒澤明
ja,一人で見る夢はただの夢、みんなで見る夢は現実になる,ジョン・レノン
ja,根本的な才能とは、自分に何かが出来ると信じることだ,ジョン・レノン
ja,今日の我に明日は勝つ,美空ひばり
ja,愛することは命がけだよ,太宰治
ja,僕は今まで、説教されて改心したことが、まだ一度もない。説教している人を偉いなあと思ったことも、まだ一度もない,太宰治
ja,多くの人たちに利用されてこそ、技術である,井深大
ja,伸びる為には、まず縮まることが必要だ,石坂泰三
ja,どんな些細な欠陥でも、本質に立ち返って見直しなさい,豊田喜一郎
ja,分かっていてもやらないのは、分かっていないのと同じだ。やっても成果が出ないのは、やらないのと同じだ,土光敏夫
ja,私がやったことなど、誰にもできる事だ。ポイントはただ一つ。心から『やろう』と思ったかどうかである,カーネル・サンダース
ja,天才とは1％のひらめきと99％の努力である,エジソン
ja,作り上げたものがうまく機能しなくても、それを無駄な物だと決めつけてはいけない。それは次の一手になる,エジソン
ja,私は今までに一度も失敗をしたことがない。電球が光らないという発見を今まで二万回しただけだ,エジソン
ja,身のほどを知れば、背伸びをする必要もない,安藤百福
ja,正義・誠実・正確の「三せい」を大切にしなさい,安藤百福
ja,ただ動いているだけでは、行動とは言えない,アーネスト・ヘミングウェ
ja,愛は憎しみより高く、理解は怒りより高く、平和は戦争より気高い,ヘルマン・ヘッセ
ja,ミスをしない人間は、何もしない人間だけだ,セオドア・ルーズベルト
ja,恥を知らないということほど恥ずかしいことはない,吉田松陰
ja,志を立てるためには人と異なることを恐れてはならない,吉田松陰
ja,私に出来るのは、私が出来ることについて、私が出来るベストを尽くすこと,スティーヴィー・ワンダー
ja,確信を持つこと、いや確信を持っているかのように行動しなさい。そうすれば次第に本物の確信が生まれてくる,ゴッホ
ja,想像力のない奴に、翼は持てない,モハメド・アリ
ja,劣等感が人をつくる,石ノ森章太郎
ja,自らの恐怖心を理解することが、物事を本当に見るということの始まりである,ブルースリー
ja,常に自分らしく、自分を表現し、自分自身を信じること,ブルースリー
ja,他人に要求することを先ず自分に要求せよ,武者小路実篤
ja,活用なき学問は無学に等しい,福沢諭吉
ja,30分ぐらいでは何もできないと考えているより、世の中の一番つまらぬことでもする方が勝っている,ゲーテ
ja,寝るのはバカだ。みんな寝すぎだ。私は死んだあとたっぷり眠る,トーマス・エジソン
ja,我々が第一に戦わねばならぬ厄介な敵は、我々の内部にある,セルバンテス
ja,一つの幸せのドアが閉じる時、もう一つのドアが開く。しかし、よく私達は閉じたドアばかりに目を奪われ、開いたドアに気付かない,ヘレンケラー
ja,光の中を一人で歩むよりも、闇の中を友人と共に歩むほうが良い,ヘレンケラー
ja,大切なのはどれだけ沢山のことをしたかではなく、どれだけ心を込めたかです,マザーテレサ
ja,失敗したところでやめてしまうから失敗になる。成功するところまで続ければそれは成功になる,松下幸之助
ja,すべては自分次第。自分が変われば、世界は変わる,春山満
ja,貴方のあらゆる言動を誉める人は信頼するに値しない。間違いを指摘してくれる人こそ信頼できる,ソクラテス
ja,幸福とは、その人間の希望と才能に適った仕事のある状態を指す。不幸とは、働くエネルギーがありながら、無為な状態にあることを指す,ナポレオン・ボナパルト
ja,あなたが今、撒く種はやがて、あなたの未来となって現れる,夏目漱石
ja,無駄な一日。それは笑いのない日である,チャールズ・チャップリン
ja,自分自身を馬鹿にするのは勇気がいるんだ,チャールズ・チャップリン
ja,今日、歴史を作ろう,スティーブジョブズ
ja,徳ある人を見たらその人に並ぶことを目指せ。徳なき人を見たら我が身を振り返り自省せよ,孔子
ja,世の既成概念を破るというのが真の仕事である,坂本龍馬
ja,人として生まれたからには太平洋のようにでっかい夢を持つべきだ,坂本龍馬
ja,何をやったかではなく、何のためにそれをやったかである,高倉健
ja,日々正直に行動することが、成功に達する最も確実な道だ,ウィンストン・チャーチル
ja,人に裏切られたことなどない。自分が誤解していただけだ,高倉健
ja,地道な努力こそが能力を解き放つ鍵である,ウィンストン・チャーチル
ja,速度を上げるばかりが、人生ではない,ガンジー
ja,偏見を持つな,坂本龍馬
ja,一つのことを、一生やり続けられると確信する日がくる,スティーブ・ジョブズ
ja,過去から学び、今日を生き、未来に対して希望を持つ,アインシュタイン
ja,明日に死を迎えるとしても、今日から幸福になって遅くないのです,中村天風
ja,自分が方向を変えれば、新しい道はいくらでも開ける,松下幸之助
ja,一点に全力を,中内功
ja,私の最大の光栄は、一度も失敗しないことではなく、倒れるごとに起きるところにある,本田宗一郎
ja,変えられるものが二つある。それは自分と未来だ,野口英世
ja,危険だ、という道は必ず、自分の行きたい道なのだ,岡本太郎
ja,明確な目標を掲げている人を止めるものなんて世の中にはほとんど存在しない,ネイマール
ja,努力すれば報われる？そうじゃないだろ。報われるまで努力するんだ,リオネル・メッシ
ja,プロは練習が嫌いになるくらい練習するのが当たり前,中田英寿
ja,人間は土壇場になったら強くなる。本当に人間って強いもんですよ。でも大体みんな、その前に諦める,岡田武史
ja,自分の力を誇示するためにリーダーの立場を濫用するのは間違っている,カルロ・アンチェロッティ
ja,日の丸を背負っている人間は、プライドをもってやらないと,ラモス瑠偉
ja,この背番号に恥じない、プレーをみせる,クリスティアーノ・ロナウド
ja,私が勝者なのは、過去をすぐに忘れ、常に未来を考えるからだ,ジョゼ・モウリーニョ
ja,才能があっても、トレーニングの積み重ねが必要,ジョペップ・グアルディオラ
ja,俺のメンタリティーは勝つまで前進だ,デイビット・ベッカム
ja,テクニックは人から教わることができる。でも、ハートは自分で鍛えるしかない,ラモス瑠偉
ja,遊ぶことができてない。楽しんでない,木村和司
ja,楽しくやらないと成長できないし、楽しいから「もっとうまくなりたい」と追求できる,遠藤保仁
ja,「よくできたね」と褒めるのではなく「ありがとう、助かったよ」と感謝を伝える,アルフレッド・アドラー
ja,期待するよりも感謝するようにすると人生は大きく変わる,アンソニー・ロビンズ
ja,悪くなったのは自分のせい、良くなったのは他人のおかげ,IKKO
ja,他者への感謝、誰かのためにという気持ちは、持っている以上の力をその人に発揮させる,西田文郎
ja,感謝の心を持つことは、そういう小さな幸せを手にするチャンスをたくさん作ってくれる,長友佑都
ja,批判は「感謝」に勝てません,福島正伸
ja,嫌われたら、それ以上の力で好きになれ,斎藤茂太
ja,無視されて、嘲笑されて、迫害される。それでも最後に勝つのは、我々である,マハトマ・ガンジー
ja,どれだけ人間が生まれて、合わない環境であっても、そこで出会うものがすべて必然なんだと思って、受け取り方を変えていく,樹木希林
ja,嫌いな人は（今後の）サンプル,古市憲寿
ja,理想を失わない現実主義者にならないといけないんです。理想のない現実主義者ならいくらでもいるんですよ,宮崎駿
ja,もう、とことん考える。ありとあらゆる方向を探るんです。とことん困ると、奥のほうでふたが開くんです。そのふたが開くと、最初に考えもしなかった方向が見えたりする,宮崎駿
ja,腐る人には誰も見向きもしないよ,所ジョージ
ja,お前が作った答えが答えだよ,カンニング竹山
ja,叱られてしょんぼりすることもあるよ。思わぬところでつまづくこともある。そんなはずじゃなかったのに。でも挽回すればいいんだよ,辻仁成
ja,一歩踏み出す勇気が持てるくらい、普段努力をしておく,蜷川実花
ja,自分にリミットをかけない,蜷川実花
ja,世界中の子供達に夢を持つきっかけを与えたい。夢を持つと人は強く大きくなれる。それが世界を変えるきっかけになると思う,本田圭佑
ja,とにかく反復だ。くり返しくり返し同じことをやって体に覚えさせるしかない,赤木剛憲(スラムダンク)
ja,キミは秘密兵器だからスタメンじゃないんです,安西監督(スラムダンク)
ja,人生における成功は、幸せが継続的に広がっていくこと、価値ある目標を次々と達成していくことと定義できる,ディーパック・チョプラ
ja,成功とは与えることなのです,ヘンリー・フォード
ja,人間は二通りしかいない。成功者と失敗者ではない。成功も失敗もする人と、成功も失敗もしない人である,中谷彰宏
ja,堂々と渡り合う信念はある,中内功
ja,大きな成功は、基盤をしっかり整えたうえで、誰もやったことがないことにチャレンジするから手に入れられる,ジャッキー・チェン
ja,何事も成功するまでは不可能に思えるものである,ネルソン・マンデラ
ja,人を励ますことで自分も励まされる,吉田羊
ja,今日を精一杯生きると、暗かった昨日を挽回できる,辻仁成
ja,悪いときに諦めないことが大切,山本昌
ja,どんな日であれ、その日をとことん楽しむこ,オードリー・ヘップバーン
ja,どんな時にでも自分の人生を楽しむこと,ミランダ・カー
ja,自分自身との約束が守れたら、“感謝心”を自分に向けるといいかもしれない,桜井章一
ja,十のサービスを受けたら十一を返す。その余分の一のプラスがなければ、社会は繁栄していかない,松下幸之助
ja,明日死ぬとしても笑うわ,松本人志
