lang,quote,whose
en,"It’s a new dawn, it’s a new day, it’s a life for me and I’m feeling good.","Feeling Good, Michael Buble"
en,"Today is where your book begins, the rest is still unwritten.",Natasha Bedingfield
en,"A million dreams for the world we’re gonna make",The Greatest Showman
en,"It’s my life It’s now or never I ain’t gonna live forever I just want to live while I’m alive","It’s My Life, Bon Jovi"
en,"I could build a castle out of all the bricks they threw at me","New Romantics, Taylor Swift"
en,"Cause the grass is greener under me bright as technicolor, I can tell that you can see","Sorry Not Sorry, Demi Lovato"
en,"Every day women and men become legends","Glory, John Legend and Common"
en,"On my own I will just create and if it works, it works. And if it doesn’t, I’ll just create something else. I don’t have any limitations on what I think I could do or be.",Oprah Winfrey
en,"We realize the importance of our voices only when we are silenced.",Malala Yousafzai
en,"We need to accept that we won’t always make the right decisions, that we’ll screw up royally sometimes,understanding that failure is not the opposite of success, it’s part of success.",Arianna Huffington
en,"Don’t compromise yourself. You’re all you’ve got.",Janis Joplin
en,"When something I can’t control happens, I ask myself: Where is the hidden gift? Where is the positive in this?",Sara Blakely
en,"Doubt is a killer. You just have to know who you are and what you stand for. ",Jennifer Lopez
en,"Be a first rate version of yourself, not a second rate version of someone else.",Judy Garland
en,"Learn from the mistakes of others. You can’t live long enough to make them all yourself.",Eleanor Roosevelt
en,"I was smart enough to go through any door that opened.",Joan Rivers
en,"Done is better than perfect.",Sheryl Sandberg
en,"If your dreams don’t scare you, they are too small.",Richard Branson
en,"Today is your opportunity to build the tomorrow you want.",Ken Poirot
en,"What hurts you blesses you.",Rumi
en,‘Nothing is stronger than a broken man rebuilding himself.",Unknown
en,"I always thought it was me against the world and then one day I realized it’s just me against me.",Kendrick Lamar
en,"A man is not finished when he is defeated. He is finished when he quits.",Richard Nixon
en,"The world is changed by your example, not by your opinion.",Paulo Coelho
en,"If you don’t build your dream, someone else will hire you to help them build theirs.",Dhirubhai Ambani
en,"I’m not in this world to live up to your expectations and you’re not in this world to live up to mine.",Bruce Lee
en,"What’s right is what’s left if you do everything else wrong.",Robin Williams
en,"The best way to predict your future is to create it.",Abraham Lincoln
en,"Successful people are not gifted; they just work hard, then succeed on purpose.",G.K. Nielson
en,"Don’t watch the clock; do what it does. Keep going.",Sam Levenson
en,"Work until your rivals become idols.",Drake
en,"You can’t have a million dollar dream on a minimum wage work ethic.",Unknown
en,"You must do the kind of things you think you cannot do.",Eleanor Roosevelt
en,"It’s not what you do once in a while it’s what you do day in and day out that makes the difference.",Jenny Craig
en,"Falling down is how we grow. Staying down is how we die.",Brian Vaszily
en,"Wealth isn’t about having a lot of money it’s about having a lot of options.",Chris Rock
en,"There may be people that have more talent than you, but there’s no excuse for anyone to work harder than you.",Derek Jeter
en,"'You could rattle the stars', she whispered. 'You could do anything, if only you dared. And deep down, you know it, too. That’s what scares you most.'",Sarah J. Maas
en,"It is only when we take chances, when our lives improve. The initial and the most difficult risk that we need to take is to become honest.",Walter Anderson
en,"The adventure of life is to learn. The purpose of life is to grow. The nature of life is to change. The challenge of life is to overcome. The essence of life is to care. The opportunity of like is to serve. The secret of life is to dare. The spice of life is to befriend. The beauty of life is to give.",William Arthur Ward
en,"When you know your worth, no one can make you feel worthless.",Unknown
en,"If you’ve never eaten while crying you don’t know what life tastes like.",Johann Wolfgang von Goethe
en,"If you judge people, you have no time to love them.",Mother Teresa
en,"Once you do know what the question actually is, you’ll know what the answer means.",Douglas Adams
en,"The two most important days in your life are the day you’re born and the day you find out why.",Mark Twain
en,"Nothing ever goes away until it teaches us what we need to know.",Pema Chodron
en,‘We can see through others only when we can see through ourselves.",Bruce Lee
en,"You don’t get paid for the hour. You get paid for the value you bring to the hour.",JIm Rohn
en,"Be an Encourager: When you encourage others, you boost their self-esteem, enhance their self-confidence, make them work harder, lift their spirits and make them successful in their endeavors. Encouragement goes straight to the heart and is always available. Be an encourager. Always.",Roy T. Bennett
en,"Remember, you have been criticizing yourself for years and it hasn’t worked. Try approving of yourself and see what happens.", Louise L Hay
en,"Work hard and don’t give up hope. Be open to criticism and keep learning. Surround yourself with happy, warm and genuine people.",Tena Desae
en,"Stay true to yourself, yet always be open to learn. Work hard, and never give up on your dreams, even when nobody else believes they can come true but you. These are not cliches but real tools you need no matter what you do in life to stay focused on your path.",Phillip Sweet
en,"You can control two things: your work ethic and your attitude about anything.",Ali Krieger
en,"Success isn’t always about greatness. It’s about consistency. Consistent hard work leads to success. Greatness will come.",Dwayne Johnson
en,"One, remember to look up at the stars and not down at your feet. Two, never give up work. Work gives you meaning and purpose and life is empty without it. Three, if you are lucky enough to find love, remember it is there and don’t throw it away.",Stephen Hawking
en,"Some women choose to follow men, and some women choose to follow their dreams. If you’re wondering which way to go, remember that your career will never wake up and tell you that it doesn’t love you anymore.",Lady Gaga
en,"Read, read, read. Read everything — trash, classics, good and bad, and see how they do it. Just like a carpenter who works as an apprentice and studies the master. Read! You’ll absorb it. Then write. If it’s good, you’ll find out. If it’s not, throw it out of the window.",William Faulkner
en,"I really appreciate people who correct me, because without them, I might have been repeating mistakes for a long time.",Mufti Menk
en,"Motivation comes from working on things we care about.",Sheryl Sandberg
en,"If today you are a little bit better than you were yesterday, then that’s enough.",David A. Bednar
en,"Education is the most powerful weapon which you can use to change the world.",Nelson Mandela
en,"If you can’t make a mistake you can’t make anything.",Marva Collin
en,"Practice makes progress not perfect.",Unknown
en,"You may be disappointed if you fail, but you’ll be doomed if you don’t try.",Beverly Sills
en,"Failure is the tuition you pay for success.",Walter Brunell
en,"If we wait until we’re ready, we’ll be waiting for the rest of our lives.",Lemony Snicket
en,"Study while others are sleeping; work while others are loafing; prepare while others are playing; and dream while others are wishing.",William Arthur Ward
en,"The best revenge is massive success.",Frank Sinatra
en,"What’s on the other side of fear? Nothing.",Jamie Foxx
en,"Quitters never win. Winners never quit!",Dr. Irene C. Kassorla
en,"It’s not your salary that makes you rich, it’s your spending habits.",Charles A. Jaffe
en,"If there is no wind, row.",Latin Proverb
en,"It’s never too late for a new beginning in your life.",Joyce Meyers
en,"If opportunity doesn’t knock build a door.",Milton Berle
en,"Action is the foundational key to all success.",Pablo Picasso
en,"I never dreamt of success. I worked for it.",Estee Lauder
en,"A goal is a dream with a deadline.",Napoleon Hill
en,"Be the change that you wish to see in the world.",Mahatma Gandhi
en,"Never doubt that a small group of thoughtful, committed, citizens can change the world. Indeed, it is the only thing that ever has.",Margaret Mead
en,"Change is painful, but nothing is as painful as staying stuck somewhere you don’t belong.",Mandy Hale
en,"Those who cannot change their minds cannot change anything.",George Bernard Shaw
en,"Everyone thinks of changing the world, but no one thinks of changing himself.",Leo Tolstoy
en,"Change is the law of life. And those who look only to the past or present are certain to miss the future.",John F. Kennedy
en,"We delight in the beauty of the butterfly, but rarely admit the changes it has gone through to achieve that beauty.",Maya Angelou
en,"Dreams are the seeds of change. Nothing ever grows without a seed, and nothing ever changes without a dream.",Debby Boone
en,"It’s not your salary that makes you rich, it’s your spending habits.",Charles A. Jaffe
en,"Don’t stay in bed unless you can make money in bed.",George Burns
en,"You must gain control over your money or the lack of it will forever control you.",Dave Ramsey
en,"Only buy something that you’d be perfectly happy to hold if the market shuts down for ten years.",Warren Buffett
en,"That man is richest whose pleasures are cheapest.",Henry David Thoreau
en,"Money can’t buy happiness, but it can make you awfully comfortable while you’re being miserable.",Clare Boothe Luce
en,"Money is only a tool. It will take you wherever you wish, but it will not replace you as the driver.",Jen Sincero
en,"You’re already a financial trader. You might not think of it in just this way, but if you work for a living, you’re trading your time for money. Frankly, it’s just about the worst trade you can make. Why? You can always get more money, but you can’t get more time.",Tony Robbins
en,"You can only become truly accomplished at something you love. Don’t make money your goal. Instead pursue the things you love doing and then do them so well that people can’t take their eyes off of you.",Maya Angelou
en,"Formal education will make you a living; self-education will make you a fortune.",Jim Rohn
en,"Don’t give up, don’t take anything personally, and don’t take no for an answer.",Sophia Amoruso
en,"Don’t be upset when people reject you. Nice things are rejected all the time by people who can’t afford them.",Unknown
en,"The secret of change is to focus all your energy, not on fighting the old, but on building the new.",Socrates
en,"There are two rules for success. 1: Never reveal everything you know.",Roger H. Lincoln
en,"Your positive action combined with positive thinking results in success.",Shiv Khera
en,"Success is no accident. It is hard work, perseverance, learning, studying, sacrifice and most of all, love of what you are doing or learning to do",Pele
en,"If you talk about it, it’s a dream. If you envision it, it’s possible. If you schedule it, it’s real.",Tony Robbins
en,"Forget your excuses. You either want it bad or don’t want it at all.",Unknown
en,"The key to success is to start before you are ready.",Marie Forleo
en,"I want to be remembered as the one who tried.",Dr. Dorothy Height
en,"How to stop time: kiss. How to travel in time: read. How to escape time: music. How to feel time: write. How to release time: breathe.",Matt Haig
en,"Time is what we want most and what we use worst.",William Penn
en,"It’s not about having enough time, it’s about making enough time.",Rachael Bermingham
en,"Better three hours too soon than a minute too late.",William Shakespeare
en,"The trouble is, you think you have time.",Buddha
en,"The greatest gift you could give someone is your time. Because when you give your time, you are giving a portion of your life you can’t get back.",Unknown
en,"Punctuality is not just limited to arriving at a place at right time, it is also about taking actions at right time.",Amit Kalantri
en,"Time always exposes what you mean to someone.",Unknown
en,"After all this time? Always.",J.K. Rowling
en,"You can’t let your failures define you. You have to let your failures teach you.",Barack Obama
en,"Success is a lousy teacher. It seduces smart people into thinking they can’t lose.",Bill Gates
en,"Stop being afraid of what could go wrong, and start being excited about what could go right.",Tony Robbins
en,"Think like a Queen. A Queen is not afraid to fail. Failure is another stepping stone to greatness.",Oprah
en,"Defeat is a state of mind; no one is ever defeated until defeat is accepted as a reality.",Bruce Lee
en,"Our greatest glory is not in never falling, but in rising every time we fall.",Confucius
en,"It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all,in which case, you fail by default.",J.K. Rowling
en,"Success is going from failure to failure without losing your enthusiasm",Winston Churchill
en,"Why do we grieve failures longer than we celebrate wins?",Komal Kapoor
en,"Failure isn’t the end of the road. It’s a big red flag saying to you ‘Wrong way. Turn around.’",Oprah Winfrey
en,"Whenever you feel like a failure, just remember that even Coca Cola only sold 25 bottles their first year",unknown
en,"No matter what people tell you, words and ideas can change the world.",Robin Williams
en,"Life is like riding a bicycle. To keep your balance, you must keep moving.",Albert Einstein
en,"You’re off to Great Places! Today is your day! Your mountain is waiting, so… get on your way!",Dr. Seuss
en,"When thinking about life, remember this: no amount of guilt can change the past and no amount of anxiety can change the future.",Unknown
en,"A negative mind will never give you a positive life.",Unknown
en,"Everything is hard before it is easy.",Goethe
en,"At the end of the day we can endure much more than we think we can.",Frida Kahlo
en,"Whatever you do never run back to what broke you.",Frank Ocean
en,"Take the risk or lose the chance.",Unknown
en,"I didn’t learn to be quiet when I had an opinion. The reason they knew who I was is because I told them.",Ursula Burns
en,"Never regret a day in your life. Good days bring you happiness and bad days give you experience.",Unknown
en,"Either you run the day, or the day runs you.",Jim Rohn
en,"Only I can change my life. No one can do it for me.",Carol Burnett
en,"Life is 10% what happens to you and 90% how you react to it.",Charles R. Swindoll
en,"Act as if what you do makes a difference. It does.",William James
en,"When the pain of an obstacle is too great, challenge yourself to be stronger.",unknown
en,"Even if you’re on the right track, you’ll get run over if you just sit there.",Will Rogers
en,"Very little is needed to make a happy life; it is all within yourself, in your way of thinking.",Marcus Aurelius
en,"Life is either a daring adventure or nothing at all.",Helen Keller
en,"The woman who follows the crowd will usually go no further than the crowd. The woman who walks alone is likely to find herself in places no one has been before.",Albert Einstein
en,"Life’s like a movie, write your own ending. Keep believing, keep pretending.",Jim Hensen
en,"A reader lives a thousand lives before he dies. The man who never reads lives only one.",George R.R. Martin
en,"I find television very educating. Every time somebody turns on the set, I go into the other room and read a book.",Groucho Marx
en,"Never stop learning because life never stops teaching.",Unknown
en,"If you’re the smartest person in the room, you’re in the wrong room.",Unknown
en,"The capacity to learn is a gift; the ability to learn is a skill; the willingness to learn is a choice.",Brian Herbert
en,"The man who does not read has no advantage over the man who cannot read.",Mark Twain
en,"To learn a language is to have one more window from which to look at the world.",Chinese Proverb
en,"I’m still learning.",Michelangelo
en,"Live as if you were to die tomorrow. Learn as if you were to live forever.",Mahatma Gandhi
en,"Education is the most powerful weapon you can use to change the world.",Nelson Mandela
en,"Strength does not come from winning. Your struggles develop your strengths. When you go through hardships and decide not to surrender, that is strength.",Arnold Schwarzenegger
en,"If it doesn’t challenge you, it doesn’t change you.",Fred DeVito
en,"A dream doesn’t become reality through magic; it takes sweat, determination and hard work.",Colin Powell
en,"Every night her thoughts weighed heavily on her soul but every morning she would get up and fight another day, every night she survived.",R.H. Sin
en,"The best thing you can do is MASTER the chaos in you. You are not thrown into the fire, you ARE the fire.",Mama Indigo
en,"Flowers grow back even after the harshest winters. You will too.",Jennae Cecilia
en,"Life has many ways of testing a person’s will, either by having nothing happen at all or by having everything happen all at once.",Paulo Coelho
en,"Be strong enough to let go and wise enough to wait for what you deserve.",Author Unknown
en,"It’s okay to be a glowstick: Sometimes we have to break before we shine.",Jadah Sellner
en,"What is coming is better than what is gone.",Unknown
en,"Attitude is a choice. Happiness is a choice. Optimism is a choice. Kindness is a choice. Giving is a choice. Respect is a choice. Whatever choice you make makes you. Choose wisely.",Roy T. Bennett
en,"Dwell on the beauty of life. Watch the stars, and see yourself running with them.",Marcus Aurelius
en,"Do something today that your future self will thank you for.",Unknown
en,"The greatest weapon against stress is the ability to choose one thought over another.",William James
en,"It takes nothing to join the crowd. It takes everything to stand alone.",Hans F. Hansen
en,"Your mind is powerful. When you fill it with positive thoughts your whole world will change.",Unknown
en,"Your only limit is your mind.",Unknown
en,"Stop being afraid of what can go wrong and start being positive about what can go right.",Unknown
en,"The difference between who you are and who you want to be is what you do.",Unknown
en,"You were born to win, but to be a winner, you must plan to win, prepare to win, and expect to win.",Zig Ziglar
en,"One thing’s for sure, if you don’t play, you don’t win.",Kylie Francis
en,"Winning means you’re willing to go longer, work harder, and give more than anyone else.",Vince Lombardi
en,"Talent wins games, but teamwork wins championships.",Michael Jordan
en,"When I win and when I lose, I take ownership of it, because I really am in charge of what I do.",Nicki Minaj
en,"A champion is afraid of losing. Everyone else is afraid of winning.",Billie Jean King
en,"Competing at the highest level is not about winning. It’s about preparation, courage, understanding, nurturing your people, and heart. Winning is the result.",Joe Torre
en,"A winner is a dreamer who never gives up.",Nelson Mandela
en,"The secret of your future is hidden in your daily routine.",Mike Murdock
en,"Losers quit when they fail. Winners fail until they succeed.",Robert T. Kiyosaki
en,"It is never too late to be what you might have been.",George Eliot
en,"Words can inspire, thoughts can provoke, but only action truly brings you closer to your dreams.",Brad Sugars
en,"Don’t stop when you are tired. Stop when you are done.",Unknown
en,"Don’t tell people about your dreams. Show them your dreams.",Unknown
en,"Revenge is a powerful motivator.",Marcus Luttrell
en,"Motivation may be what starts you off, but it’s habit that keeps you going back for more.",Miya Yamanouchi
en,"I will not erase all my hard work this week because it’s the weekend.",Unknown
en,"It might not be easy but it’ll be worth it.",Unknown
en,"Make your fear of losing your greatest motivator.",Unknown
en,"You will never always be motivated, so you must learn to be disciplined.",Unknown
en,"I’m not a product of my circumstances. I am a product of my decisions.",Stephen Covey
